#FILE	GENE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
ES-C-ST001-27APR15-0081C_assembly.fasta	cpsB	99.00	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	asa1	97.51	vfdb	NP_816972	(asa1) aggregation substance Asa1 [AS (VF0352)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	bopD	99.11	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	fss1	98.21	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	sprE	98.71	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	EF0818	99.57	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	ace	96.34	vfdb	NP_814829	(ace) collagen adhesin protein [Ace (VF0355)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	srtC	99.30	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	ebpC	99.05	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081C_assembly.fasta	ebpB	99.16	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	efaA	99.57	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	EF0818	99.24	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	fss1	98.66	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	fsrA	98.63	vfdb	NP_815519	(fsrA) response regulator [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	fsrB	98.77	vfdb	NP_815518	(fsrB) agrBfs protein [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	fsrC	99.55	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	gelE	98.76	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	sprE	98.83	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	EF3023	98.52	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	ebpB	99.37	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	ebpC	99.05	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	srtC	99.18	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	bopD	99.11	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	fss2	92.50	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	cpsA	99.63	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	cpsB	99.50	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089E_assembly.fasta	ace	96.94	vfdb	NP_814829	(ace) collagen adhesin protein [Ace (VF0355)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	srtC	99.29	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	ebpC	99.36	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	ebpB	99.44	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	cpsB	99.25	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	cpsA	99.14	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	fss2	94.89	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	cylI	97.26	vfdb	AAM75254	(cylI) cytolysin immunity protein [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	cylA	99.84	vfdb	AAM75253	(cylA) cytolysin activator [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	cylB	99.77	vfdb	AAM75252	(cylB) ABC-type transporter [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	cylM	99.67	vfdb	AAM75251	(cylM) CylM; cytolysin subunit modifier [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	cylS	100.00	vfdb	AAM75250	(cylS) CylS; cytolysin subunit [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	cylL	100.00	vfdb	AAM75249	(cylL) CylL; cytolysin subunit [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	cylR1	100.00	vfdb	AAM75248	(cylR1) cytolysin regulator R1 [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	cylR2	100.00	vfdb	AAM75247	(cylR2) cytolysin regulator R2 [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-0372_assembly.fasta	efaA	99.46	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	fss3	99.38	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	bopD	98.81	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	fsrC	99.35	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	gelE	98.83	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	sprE	98.48	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	fss1	99.09	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
NS-0372_assembly.fasta	EF0149	99.59	vfdb	NP_813951	(EF0149) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	fss2	94.89	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	cpsA	99.14	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	cpsB	99.25	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	efaA	99.46	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	fss3	99.38	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	fsrC	99.35	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	gelE	98.89	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	sprE	98.48	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	cylI	97.26	vfdb	AAM75254	(cylI) cytolysin immunity protein [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	cylA	99.84	vfdb	AAM75253	(cylA) cytolysin activator [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	cylB	99.81	vfdb	AAM75252	(cylB) ABC-type transporter [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	cylM	99.70	vfdb	AAM75251	(cylM) CylM; cytolysin subunit modifier [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	cylS	100.00	vfdb	AAM75250	(cylS) CylS; cytolysin subunit [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	cylL	100.00	vfdb	AAM75249	(cylL) CylL; cytolysin subunit [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	cylR1	100.00	vfdb	AAM75248	(cylR1) cytolysin regulator R1 [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	cylR2	100.00	vfdb	AAM75247	(cylR2) cytolysin regulator R2 [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1114_assembly.fasta	srtC	99.29	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	ebpC	99.36	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	ebpB	99.44	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	EF3023	98.65	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	EF0149	99.97	vfdb	NP_813951	(EF0149) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	fss1	99.08	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	bopD	98.81	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
NS-1114_assembly.fasta	EF0485	100.00	vfdb	NP_814266	(EF0485) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	EF0818	99.54	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	ace	96.84	vfdb	NP_814829	(ace) collagen adhesin protein [Ace (VF0355)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	srtC	99.42	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	ebpC	99.05	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	ebpB	99.16	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	sprE	98.71	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	gelE	98.83	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	fsrC	99.26	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	fsrB	98.90	vfdb	NP_815518	(fsrB) agrBfs protein [Fsr (VF0360)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	fsrA	99.59	vfdb	NP_815519	(fsrA) response regulator [Fsr (VF0360)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	EF3023	98.64	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	fss1	98.64	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	cpsB	99.00	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	cpsA	99.51	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	bopD	99.11	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
BP-H136-3_assembly.fasta	efaA	99.57	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	fss3	99.38	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	efaA	99.46	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	EF0485	95.34	vfdb	NP_814266	(EF0485) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	bopD	98.81	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	fsrC	99.35	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	gelE	98.89	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	sprE	98.48	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	EF3023	98.65	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	fss1	99.08	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	EF0149	99.97	vfdb	NP_813951	(EF0149) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	cpsB	99.25	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	cpsA	99.14	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089L_assembly.fasta	fss2	94.89	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	sprE	98.71	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	fss1	98.66	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	cpsB	99.00	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	cpsA	99.51	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	bopD	99.11	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	srtC	99.30	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	ebpC	99.05	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	ebpB	99.02	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	efaA	99.57	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
SS-0010_assembly.fasta	EF3023	98.64	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	ace	96.99	vfdb	NP_814829	(ace) collagen adhesin protein [Ace (VF0355)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	fss1	98.66	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	EF3023	98.57	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	EF0818	99.24	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	ebpB	99.37	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	ebpC	99.05	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	srtC	99.30	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	bopD	99.11	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	fss3	89.31	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	efaA	99.68	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	cpsB	99.00	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-C-ST001-27APR15-0081J_assembly.fasta	cpsA	99.63	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	efaA	99.89	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	sprE	99.06	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	gelE	98.83	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	fsrC	99.26	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	fsrB	98.90	vfdb	NP_815518	(fsrB) agrBfs protein [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	fsrA	99.73	vfdb	NP_815519	(fsrA) response regulator [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	EF0818	99.37	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	EF3023	99.01	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	fss2	97.36	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	cpsA	99.39	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	cpsB	99.50	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	cpsC	99.40	vfdb	NP_816139	(cpsC) teichoic acid biosynthesis protein putative [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	cpsD	98.98	vfdb	NP_816138	(cpsD) glycosyl transferase group 2 family protein [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	cpsE	99.72	vfdb	NP_816137	(cpsE) glycosyl transferase group 2 family protein [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-V-FC099-23SEP14-0192B_assembly.fasta	cpsG	99.55	vfdb	NP_816135	(cpsG) MurB family protein [Capsule (VF0361)] [Enterococcus faecalis V583]
